run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0012_epsilon0.25,2025-12-05T02:08:28Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0012,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.503688,244.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0012_epsilon0.3,2025-12-05T02:12:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0012,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.55298,238.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0013_epsilon0.1,2025-12-05T02:16:43Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0013,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.377273,241.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0013_epsilon0.15,2025-12-05T02:20:48Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0013,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.28827,238.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0013_epsilon0.2,2025-12-05T02:24:53Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0013,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.239766,239.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0013_epsilon0.25,2025-12-05T02:29:04Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0013,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.705152,239.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0013_epsilon0.3,2025-12-05T02:33:10Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0013,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.402088,241.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0014_epsilon0.1,2025-12-05T02:37:16Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0014,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.359305,242.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0014_epsilon0.15,2025-12-05T02:41:26Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0014,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.374021,244.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0014_epsilon0.2,2025-12-05T02:45:38Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0014,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.352041,257.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0014_epsilon0.25,2025-12-05T02:49:59Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0014,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.636446,253.0
run_batch_size1_buffer_size21700_learning_rate0.0005_beta0.0014_epsilon0.3,2025-12-05T02:54:17Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,1,21700,0.0005,0.0014,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,1.639498,261.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.001_epsilon0.1,2025-12-05T02:58:48Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.001,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,81.557155,43.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.001_epsilon0.15,2025-12-05T02:59:35Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.001,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,76.546678,45.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.001_epsilon0.2,2025-12-05T03:00:30Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.001,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,81.120012,47.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.001_epsilon0.25,2025-12-05T03:01:22Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.001,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,81.128584,44.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.001_epsilon0.3,2025-12-05T03:02:13Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.001,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,88.915398,44.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0011_epsilon0.1,2025-12-05T03:03:01Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0011,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,64.326326,48.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0011_epsilon0.15,2025-12-05T03:03:55Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0011,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.978585,45.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0011_epsilon0.2,2025-12-05T03:04:48Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0011,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,79.464298,45.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0011_epsilon0.25,2025-12-05T03:05:36Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0011,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,85.146679,51.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0011_epsilon0.3,2025-12-05T03:06:36Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0011,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,86.121442,54.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0012_epsilon0.1,2025-12-05T03:07:34Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0012,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,57.395008,43.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0012_epsilon0.15,2025-12-05T03:08:21Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0012,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,75.443761,42.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0012_epsilon0.2,2025-12-05T03:09:07Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0012,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,75.781261,47.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0012_epsilon0.25,2025-12-05T03:09:57Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0012,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,86.942871,49.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0012_epsilon0.3,2025-12-05T03:10:53Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0012,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,96.38463,44.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0013_epsilon0.1,2025-12-05T03:11:46Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0013,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,81.74287,43.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0013_epsilon0.15,2025-12-05T03:12:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0013,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,62.53501,42.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0013_epsilon0.2,2025-12-05T03:13:25Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0013,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.685728,46.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0013_epsilon0.25,2025-12-05T03:14:18Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0013,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,92.846168,41.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0013_epsilon0.3,2025-12-05T03:15:05Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0013,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,44.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0014_epsilon0.1,2025-12-05T03:15:55Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0014,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,76.466678,45.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0014_epsilon0.15,2025-12-05T03:16:44Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0014,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,75.450011,45.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0014_epsilon0.2,2025-12-05T03:17:33Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0014,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,82.978584,44.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0014_epsilon0.25,2025-12-05T03:18:23Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0014,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.466681,46.0
run_batch_size14_buffer_size100_learning_rate0.0001_beta0.0014_epsilon0.3,2025-12-05T03:19:18Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0001,0.0014,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,85.74287,46.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.001_epsilon0.1,2025-12-05T03:20:08Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.001,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,79.580011,43.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.001_epsilon0.15,2025-12-05T03:21:00Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.001,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,86.14287,45.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.001_epsilon0.2,2025-12-05T03:21:49Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.001,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.246168,45.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.001_epsilon0.25,2025-12-05T03:22:40Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.001,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,46.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.001_epsilon0.3,2025-12-05T03:23:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.001,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,45.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0011_epsilon0.1,2025-12-05T03:24:29Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0011,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.592872,42.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0011_epsilon0.15,2025-12-05T03:25:19Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0011,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.961553,43.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0011_epsilon0.2,2025-12-05T03:26:05Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0011,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,46.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0011_epsilon0.25,2025-12-05T03:26:58Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0011,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,89.915398,42.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0011_epsilon0.3,2025-12-05T03:27:45Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0011,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,43.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0012_epsilon0.1,2025-12-05T03:28:32Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0012,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,96.48463,43.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0012_epsilon0.15,2025-12-05T03:29:19Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0012,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,73.406261,45.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0012_epsilon0.2,2025-12-05T03:30:12Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0012,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.171442,42.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0012_epsilon0.25,2025-12-05T03:31:06Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0012,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,99.791682,46.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0012_epsilon0.3,2025-12-05T03:32:00Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0012,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,96.158347,44.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0013_epsilon0.1,2025-12-05T03:32:52Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0013,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,77.266679,43.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0013_epsilon0.15,2025-12-05T03:33:42Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0013,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,88.892871,45.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0013_epsilon0.2,2025-12-05T03:34:31Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0013,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.183349,44.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0013_epsilon0.25,2025-12-05T03:35:19Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0013,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,94.350014,42.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0013_epsilon0.3,2025-12-05T03:36:08Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0013,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,96.030784,42.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0014_epsilon0.1,2025-12-05T03:36:56Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0014,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,47.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0014_epsilon0.15,2025-12-05T03:37:54Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0014,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,43.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0014_epsilon0.2,2025-12-05T03:38:43Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0014,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,86.664299,46.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0014_epsilon0.25,2025-12-05T03:39:36Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0014,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,95.569245,44.0
run_batch_size14_buffer_size100_learning_rate0.0002_beta0.0014_epsilon0.3,2025-12-05T03:40:27Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0002,0.0014,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.908348,42.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.001_epsilon0.1,2025-12-05T03:41:15Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.001,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,67.194455,50.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.001_epsilon0.15,2025-12-05T03:42:08Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.001,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,89.107707,42.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.001_epsilon0.2,2025-12-05T03:42:57Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.001,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.050013,44.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.001_epsilon0.25,2025-12-05T03:43:49Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.001,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.400014,45.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.001_epsilon0.3,2025-12-05T03:44:44Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.001,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,93.241681,46.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.0011_epsilon0.1,2025-12-05T03:45:35Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.0011,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,80.226679,45.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.0011_epsilon0.15,2025-12-05T03:46:26Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.0011,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,98.266682,50.0
run_batch_size14_buffer_size100_learning_rate0.0003_beta0.0011_epsilon0.2,2025-12-05T03:47:23Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,14,100,0.0003,0.0011,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.815399,44.0
